x,y,label
-44.87646484375,10.528575897216797,Normal
-44.86647033691406,11.049781799316406,Normal
-44.82978820800781,11.620131492614746,Normal
-44.73155212402344,12.255802154541016,Normal
-44.58180236816406,12.827632904052734,Normal
-44.42601013183594,13.344664573669434,Normal
-44.33717346191406,13.84399127960205,Normal
-44.26692581176758,14.343244552612305,Normal
-44.190860748291016,14.854316711425781,Normal
-44.09471130371094,15.394123077392578,Normal
-44.01932144165039,15.896668434143066,Normal
-43.99513626098633,16.40433692932129,Normal
-43.93655014038086,16.93575668334961,Normal
-43.84115982055664,17.361061096191406,Normal
-43.76132583618164,17.66581916809082,Normal
-43.69717025756836,17.941726684570312,Normal
-43.67783737182617,18.147356033325195,Normal
-43.671875,18.37653923034668,Normal
-43.663761138916016,18.57428550720215,Normal
-43.61540222167969,18.840288162231445,Normal
-43.5735969543457,19.06627082824707,Normal
-43.53013610839844,19.305509567260742,Normal
-43.498512268066406,19.506084442138672,Normal
-43.48524475097656,19.681974411010742,Normal
-43.46809768676758,19.8537654876709,Normal
-43.452537536621094,20.022401809692383,Normal
-43.43990707397461,20.172632217407227,Normal
-43.419979095458984,20.348461151123047,Normal
-43.40222930908203,20.51371192932129,Normal
-43.37942123413086,20.668777465820312,Normal
-43.34927749633789,20.917091369628906,Normal
-43.27081298828125,21.24359893798828,Normal
-43.14509963989258,21.7109432220459,Normal
-42.969337463378906,22.322179794311523,Normal
-42.701229095458984,23.08222007751465,Normal
-42.47053527832031,23.677698135375977,Normal
-42.25167465209961,24.197128295898438,Normal
-42.11503982543945,24.567426681518555,Normal
-41.92341995239258,25.040584564208984,Normal
-41.77774429321289,25.421382904052734,Normal
-41.67117691040039,25.71809196472168,Normal
-41.560638427734375,25.98461151123047,Normal
-41.542110443115234,26.170507431030273,Normal
-41.44926834106445,26.313364028930664,Normal
-41.32523727416992,26.40178108215332,Normal
-41.23710250854492,26.46674346923828,Normal
-41.16960144042969,26.503084182739258,Normal
-41.088584899902344,26.476360321044922,Normal
-40.9752311706543,26.45119285583496,Normal
-40.84480667114258,26.41004180908203,Normal
-40.67186737060547,26.381772994995117,Normal
-40.51137161254883,26.325634002685547,Normal
-40.28398895263672,26.23516082763672,Normal
-40.012237548828125,26.13955307006836,Normal
-39.71090316772461,26.00560188293457,Normal
-39.270782470703125,25.764497756958008,Normal
-38.810951232910156,25.470355987548828,Normal
-38.42087936401367,25.176151275634766,Normal
-38.15306854248047,24.905384063720703,Normal
-37.85576248168945,24.62274169921875,Normal
-37.50528335571289,24.29990005493164,Normal
-37.039459228515625,23.84368133544922,Normal
-36.50982666015625,23.2968807220459,Normal
-36.12855911254883,22.913339614868164,Normal
-35.68730163574219,22.527692794799805,Normal
-35.211917877197266,22.134902954101562,Normal
-34.71908187866211,21.737668991088867,Normal
-34.257869720458984,21.33391761779785,Normal
-33.78839874267578,20.908069610595703,Normal
-33.40812301635742,20.492891311645508,Normal
-33.09376907348633,20.046630859375,Normal
-32.751373291015625,19.462125778198242,Normal
-32.401309967041016,18.85854148864746,Normal
-32.173858642578125,18.347942352294922,Normal
-32.032325744628906,17.866418838500977,Normal
-31.9326114654541,17.38457489013672,Normal
-31.875946044921875,16.950523376464844,Normal
-31.876436233520508,16.528987884521484,Normal
-31.919239044189453,16.109712600708008,Normal
-31.473064422607422,0.796800434589386,Normal
-31.330528259277344,0.4070153832435608,Normal
-31.174055099487305,-0.006267517805099487,Normal
-31.025094985961914,-0.4403392970561981,Normal
-30.878589630126953,-0.9334537982940674,Normal
-30.71190643310547,-1.451250433921814,Normal
-30.549945831298828,-1.9600951671600342,Normal
-30.377788543701172,-2.56032133102417,Normal
-30.217836380004883,-3.167752265930176,Normal
-30.109737396240234,-3.626246690750122,Normal
-30.05665397644043,-3.97109317779541,Normal
-30.043825149536133,-4.293345928192139,Normal
-28.919017791748047,-24.909923553466797,Normal
-29.049949645996094,-25.194320678710938,Normal
-29.170211791992188,-25.492351531982422,Normal
-29.317407608032227,-25.882837295532227,Normal
-29.50160789489746,-26.363019943237305,Normal
-29.74771499633789,-26.953214645385742,Normal
-30.05876350402832,-27.615087509155273,Normal
-30.439910888671875,-28.296218872070312,Normal
-30.80155372619629,-28.873897552490234,Normal
-31.11003303527832,-29.271154403686523,Normal
-31.36042022705078,-29.534944534301758,Normal
-31.562891006469727,-29.726655960083008,Normal
-31.733173370361328,-29.86344337463379,Normal
-31.885828018188477,-29.959253311157227,Normal
-32.015682220458984,-29.99785614013672,Normal
-32.125492095947266,-29.990764617919922,Normal
-32.21601104736328,-29.953750610351562,Normal
-32.29294204711914,-29.837865829467773,Normal
-32.35710525512695,-29.62535858154297,Normal
-32.40108871459961,-29.358715057373047,Normal
-32.438167572021484,-29.040273666381836,Normal
-32.456581115722656,-28.70542335510254,Normal
-32.46160125732422,-28.3079776763916,Normal
-32.442752838134766,-27.79256248474121,Normal
-32.3927001953125,-27.19672393798828,Normal
-32.3402214050293,-26.603858947753906,Normal
-32.29171371459961,-26.045480728149414,Normal
-32.2156982421875,-25.52862548828125,Normal
-32.105098724365234,-25.045991897583008,Normal
-32.00578689575195,-24.6895751953125,Normal
-31.93665885925293,-24.384593963623047,Normal
-26.02556610107422,-5.503732204437256,Normal
-26.029245376586914,-5.171061038970947,Normal
-26.023555755615234,-4.782332420349121,Normal
-25.996110916137695,-4.205160617828369,Normal
-26.013452529907227,-3.521164894104004,Normal
-26.042612075805664,-2.926138401031494,Normal
-26.069318771362305,-2.4551901817321777,Normal
-26.117565155029297,-2.003737449645996,Normal
-26.20386505126953,-1.5006195306777954,Normal
-26.325515747070312,-0.8943584561347961,Normal
-26.447589874267578,-0.2824372947216034,Normal
-26.570589065551758,0.31106218695640564,Normal
-26.742528915405273,1.0055485963821411,Normal
-26.9164981842041,1.5734570026397705,Normal
-27.113439559936523,2.1819019317626953,Normal
-27.23863410949707,2.7274482250213623,Normal
-27.9577693939209,5.485748767852783,Normal
-28.117637634277344,6.167008876800537,Normal
-28.18316078186035,6.6421613693237305,Normal
-28.234779357910156,7.188138484954834,Normal
-28.258581161499023,7.703882694244385,Normal
-28.350122451782227,8.23550796508789,Normal
-28.432920455932617,8.617928504943848,Normal
-28.50299072265625,8.891514778137207,Normal
-28.567520141601562,9.14305305480957,Normal
-17.80143165588379,28.327890396118164,Normal
-17.77042579650879,28.51498794555664,Normal
-17.747037887573242,28.679397583007812,Normal
-17.700773239135742,28.890865325927734,Normal
-17.61223602294922,29.15147590637207,Normal
-17.483665466308594,29.516496658325195,Normal
-17.3367977142334,29.917680740356445,Normal
-17.20705795288086,30.27801513671875,Normal
-17.074077606201172,30.59871482849121,Normal
-16.930166244506836,30.92972755432129,Normal
-16.777633666992188,31.26006507873535,Normal
-16.6350040435791,31.502784729003906,Normal
-16.49951171875,31.681766510009766,Normal
-16.364280700683594,31.84482765197754,Normal
-16.216049194335938,32.023250579833984,Normal
-16.02239990234375,32.254390716552734,Normal
-15.79736328125,32.50925827026367,Normal
-15.55626106262207,32.7533073425293,Normal
-15.433615684509277,32.871620178222656,Normal
-15.30303955078125,32.97553253173828,Normal
-15.140273094177246,33.092430114746094,Normal
-15.040273666381836,33.156822204589844,Normal
-14.910235404968262,33.25609588623047,Normal
-14.7301607131958,33.38276290893555,Normal
-14.533220291137695,33.51692581176758,Normal
-14.369449615478516,33.6136360168457,Normal
-14.092565536499023,33.79286575317383,Normal
-14.010594367980957,33.8973388671875,Normal
-13.94121265411377,33.97242736816406,Normal
-13.865568161010742,34.04084777832031,Normal
-13.765263557434082,34.11157989501953,Normal
-13.63734245300293,34.181461334228516,Normal
-13.511225700378418,34.254695892333984,Normal
-13.34046745300293,34.353675842285156,Normal
-13.181208610534668,34.439727783203125,Normal
-12.955636024475098,34.502681732177734,Normal
-12.886699676513672,34.52009582519531,Normal
-12.837058067321777,34.51876449584961,Normal
-12.745499610900879,34.5263786315918,Normal
-12.5791654586792,34.55147933959961,Normal
-12.289684295654297,34.599098205566406,Normal
-11.949749946594238,34.624488830566406,Normal
-11.526594161987305,34.64290237426758,Normal
-11.035103797912598,34.648284912109375,Normal
-10.525646209716797,34.60699462890625,Normal
-9.981095314025879,34.5220832824707,Normal
-9.32166862487793,34.45235061645508,Normal
-5.068458080291748,34.38734436035156,Normal
-4.390535831451416,34.261207580566406,Normal
-3.9551258087158203,34.1448860168457,Normal
-3.564523935317993,34.00840377807617,Normal
-3.1099047660827637,33.85466384887695,Normal
-2.5592844486236572,33.654090881347656,Normal
-1.9281736612319946,33.34626388549805,Normal
-1.2622239589691162,32.989349365234375,Normal
-0.6669046878814697,32.59603500366211,Normal
-0.10099942237138748,32.12337112426758,Normal
5.589688301086426,27.99349021911621,Normal
6.087419033050537,27.36012840270996,Normal
6.616723537445068,26.69529914855957,Normal
6.970337390899658,26.17618751525879,Normal
7.23887825012207,25.594711303710938,Normal
8.108132362365723,23.312763214111328,Normal
8.447157859802246,21.9532470703125,Normal
8.595707893371582,20.829431533813477,Normal
8.681304931640625,19.77212905883789,Normal
8.709291458129883,18.926469802856445,Normal
8.653451919555664,18.381221771240234,Normal
6.281008243560791,4.701918125152588,Normal
6.432805061340332,4.244739055633545,Normal
6.774130821228027,3.725429058074951,Normal
9.21738052368164,1.0456633567810059,Normal
9.581748962402344,0.5542461276054382,Normal
8.794474601745605,-5.724795341491699,Normal
8.92070484161377,-6.4449286460876465,Normal
9.397302627563477,-7.861205577850342,Normal
9.560973167419434,-8.765074729919434,Normal
9.77993106842041,-9.448877334594727,Normal
12.002740859985352,-13.994404792785645,Normal
12.228365898132324,-14.423300743103027,Normal
12.39992904663086,-14.997203826904297,Normal
12.616381645202637,-16.090904235839844,Normal
12.926913261413574,-19.871593475341797,Normal
13.217808723449707,-21.645835876464844,Normal
13.448135375976562,-22.58013916015625,Normal
14.209589958190918,-24.231897354125977,Normal
14.710829734802246,-25.37329864501953,Normal
15.02020263671875,-26.557146072387695,Normal
15.119053840637207,-27.366317749023438,Normal
15.772804260253906,-32.79917526245117,Normal
16.19135093688965,-33.95220184326172,Normal
16.3989200592041,-34.590728759765625,Normal
16.66324806213379,-35.42510223388672,Normal
16.86697769165039,-36.32601547241211,Normal
17.144512176513672,-37.430458068847656,Normal
17.42262077331543,-38.53106689453125,Normal
17.474224090576172,-39.191715240478516,Normal
17.474760055541992,-39.716575622558594,Normal
17.423093795776367,-40.07283020019531,Normal
17.365488052368164,-40.349212646484375,Normal
17.310081481933594,-40.60369873046875,Normal
17.238542556762695,-40.762264251708984,Normal
17.14385223388672,-40.804710388183594,Normal
17.011226654052734,-40.75857925415039,Normal
16.87449836730957,-40.700103759765625,Normal
16.692195892333984,-40.5554313659668,Normal
16.499174118041992,-40.36481475830078,Normal
16.329347610473633,-40.17847442626953,Normal
16.161951065063477,-39.96574783325195,Normal
15.972488403320312,-39.665985107421875,Normal
15.679736137390137,-39.204769134521484,Normal
15.264619827270508,-38.47587203979492,Normal
14.928414344787598,-37.80682373046875,Normal
14.649728775024414,-37.2938232421875,Normal
14.439852714538574,-36.8946647644043,Normal
14.250466346740723,-36.416168212890625,Normal
14.033761024475098,-35.836055755615234,Normal
13.776567459106445,-35.302650451660156,Normal
13.515588760375977,-34.803794860839844,Normal
11.472450256347656,-27.233911514282227,Normal
11.344344139099121,-26.651718139648438,Normal
11.228492736816406,-25.942224502563477,Normal
11.158084869384766,-25.188846588134766,Normal
11.069100379943848,-24.5500431060791,Normal
10.909016609191895,-23.967348098754883,Normal
10.661262512207031,-23.32611846923828,Normal
10.381571769714355,-22.703350067138672,Normal
10.069133758544922,-22.069427490234375,Normal
8.342178344726562,-18.050331115722656,Normal
8.17083740234375,-17.331254959106445,Normal
8.114153861999512,-16.767824172973633,Normal
8.11346435546875,-16.192943572998047,Normal
8.134124755859375,-15.455082893371582,Normal
8.141542434692383,-14.77497673034668,Normal
8.094619750976562,-14.21341323852539,Normal
7.994045257568359,-13.683610916137695,Normal
7.872402191162109,-13.162751197814941,Normal
7.761643886566162,-12.770187377929688,Normal
7.65576171875,-12.454652786254883,Normal
11.240694999694824,2.472442150115967,Normal
11.359127044677734,2.7229905128479004,Normal
11.401463508605957,3.0412237644195557,Normal
11.378971099853516,3.5322954654693604,Normal
11.309022903442383,4.1732964515686035,Normal
11.23291301727295,4.802510738372803,Normal
11.172107696533203,5.322714805603027,Normal
11.123713493347168,5.756433486938477,Normal
11.083581924438477,6.161815643310547,Normal
11.044240951538086,6.571641445159912,Normal
11.020237922668457,6.9754438400268555,Normal
11.0091552734375,7.354792594909668,Normal
11.018630981445312,7.667596340179443,Normal
11.035560607910156,7.914657115936279,Normal
11.061159133911133,8.123127937316895,Normal
11.096217155456543,8.297083854675293,Normal
11.134797096252441,8.451202392578125,Normal
11.166908264160156,8.607834815979004,Normal
11.203653335571289,8.766831398010254,Normal
11.264513969421387,8.917927742004395,Normal
11.36103343963623,9.017060279846191,Normal
11.500886917114258,9.018803596496582,Normal
11.628002166748047,8.951171875,Normal
11.729372024536133,8.953937530517578,Normal
11.817635536193848,8.989537239074707,Normal
11.909238815307617,9.00821590423584,Normal
12.024547576904297,8.974568367004395,Normal
12.178674697875977,8.927886009216309,Normal
12.339882850646973,8.876570701599121,Normal
12.527517318725586,8.819107055664062,Normal
12.688702583312988,8.765629768371582,Normal
12.841963768005371,8.718964576721191,Normal
13.079329490661621,8.666528701782227,Normal
13.346314430236816,8.590689659118652,Normal
13.6129789352417,8.512131690979004,Normal
13.84007453918457,8.444586753845215,Normal
14.043680191040039,8.373366355895996,Normal
14.251372337341309,8.298219680786133,Normal
14.444849014282227,8.217672348022461,Normal
14.617435455322266,8.142731666564941,Normal
14.773970603942871,8.073655128479004,Normal
14.944042205810547,8.00173282623291,Normal
15.152688026428223,7.925065517425537,Normal
15.358160972595215,7.856556415557861,Normal
15.509313583374023,7.7960100173950195,Normal
15.759510040283203,7.709085941314697,Normal
16.024879455566406,7.611538887023926,Normal
16.336992263793945,7.497792720794678,Normal
16.69173240661621,7.360300064086914,Normal
17.074024200439453,7.203776836395264,Normal
17.486957550048828,7.013504505157471,Normal
17.893163681030273,6.790726184844971,Normal
18.30336570739746,6.5259575843811035,Normal
18.769311904907227,6.217584609985352,Normal
19.19782066345215,5.90631103515625,Normal
19.58382225036621,5.612548828125,Normal
19.927404403686523,5.368309497833252,Normal
20.277713775634766,5.114953517913818,Normal
20.708354949951172,4.715940475463867,Normal
21.249691009521484,4.119179725646973,Normal
21.895042419433594,3.3701164722442627,Normal
22.451478958129883,2.5468835830688477,Normal
22.963680267333984,1.7341421842575073,Normal
23.33858871459961,1.177301049232483,Normal
23.69926643371582,0.7005846500396729,Normal
24.04526710510254,0.25078126788139343,Normal
24.514259338378906,-0.2284483164548874,Normal
25.03662109375,-0.6776726245880127,Normal
25.571353912353516,-1.1999244689941406,Normal
26.22979736328125,-1.7944291830062866,Normal
26.800434112548828,-2.2661683559417725,Normal
27.301973342895508,-2.7692220211029053,Normal
27.929885864257812,-3.394954204559326,Normal
28.560152053833008,-3.977245807647705,Normal
29.07440757751465,-4.413323402404785,Normal
29.707874298095703,-4.9120988845825195,Normal
30.479543685913086,-5.470550060272217,Normal
30.947139739990234,-5.836647987365723,Normal
31.211650848388672,-6.130509376525879,Normal
42.248207092285156,-20.975788116455078,Normal
42.570308685302734,-21.245159149169922,Normal
42.93244934082031,-21.576923370361328,Normal
43.398399353027344,-22.0572509765625,Normal
43.91556930541992,-22.851919174194336,Normal
44.64426040649414,-24.97515106201172,Normal
44.83428192138672,-26.344493865966797,Normal
44.90074157714844,-28.408876419067383,Normal
44.83716583251953,-29.657991409301758,Normal
44.89911651611328,-30.6488094329834,Normal
45.06318664550781,-31.602191925048828,Normal
45.179344177246094,-32.536502838134766,Normal
45.111480712890625,-33.49394226074219,Normal
44.88897705078125,-34.89168167114258,Normal
44.95587921142578,-36.21285629272461,Normal
45.25531768798828,-37.88129806518555,Normal
45.551612854003906,-39.02558898925781,Normal
45.75571823120117,-40.36787033081055,Normal
45.96188735961914,-41.232887268066406,Normal
46.131675720214844,-42.17827606201172,Normal
47.16577911376953,-46.31642532348633,Normal
47.174442291259766,-47.01631546020508,Normal
47.097991943359375,-47.86048126220703,Normal
46.99335479736328,-49.015132904052734,Normal
47.086299896240234,-49.9348258972168,Normal
47.30337905883789,-51.051265716552734,Normal
47.382118225097656,-52.006263732910156,Normal
47.458988189697266,-52.765708923339844,Normal
48.47972869873047,-55.25006103515625,Normal
49.015621185302734,-55.44661331176758,Normal
49.58488464355469,-55.606414794921875,Normal
50.08340835571289,-55.73331069946289,Normal
50.389862060546875,-55.86420822143555,Normal
50.64400100708008,-55.9826545715332,Normal
50.83856964111328,-56.080780029296875,Normal
50.87055587768555,-56.14982223510742,Normal
50.67439651489258,-56.198604583740234,Normal
50.24280548095703,-56.1107177734375,Normal
49.779415130615234,-55.9183464050293,Normal
49.546749114990234,-55.77263641357422,Normal
48.4932746887207,-55.0153694152832,Normal
47.77743148803711,-54.47603988647461,Normal
47.483673095703125,-54.186073303222656,Normal
47.609779357910156,-54.33982849121094,Normal
47.695709228515625,-54.45132827758789,Normal
47.702030181884766,-54.45972442626953,Normal
47.714107513427734,-54.45849609375,Normal
47.70286178588867,-54.42618179321289,Normal
47.56343078613281,-54.26277542114258,Normal
47.361629486083984,-54.048187255859375,Normal
46.91138458251953,-53.53373718261719,Normal
45.53336715698242,-51.2364387512207,Normal
45.31770706176758,-50.632808685302734,Normal
45.18708038330078,-50.24421691894531,Normal
45.15446472167969,-50.1941032409668,Normal
45.184913635253906,-50.243778228759766,Normal
45.16801071166992,-50.1634635925293,Normal
45.115089416503906,-49.9712028503418,Normal
45.07142639160156,-49.6671257019043,Normal
45.01601028442383,-49.29538345336914,Normal
44.925987243652344,-48.81369400024414,Normal
44.847450256347656,-48.48646926879883,Normal
44.81062316894531,-48.3548583984375,Normal
44.74163818359375,-48.04249954223633,Normal
44.678016662597656,-47.6279182434082,Normal
44.624168395996094,-47.15142059326172,Normal
44.57450866699219,-46.66132354736328,Normal
44.53005599975586,-46.12750244140625,Normal
44.5424919128418,-45.316688537597656,Normal
45.361515045166016,-40.40663146972656,Normal
45.331905364990234,-39.741024017333984,Normal
45.201656341552734,-39.04203796386719,Normal
45.084712982177734,-38.3497428894043,Normal
44.987728118896484,-37.536285400390625,Normal
45.003726959228516,-35.92554473876953,Normal
45.04362869262695,-34.84257888793945,Normal
45.012474060058594,-34.142921447753906,Normal
45.002288818359375,-33.519378662109375,Normal
44.97236251831055,-32.85862350463867,Normal
44.96428298950195,-32.249229431152344,Normal
45.0127067565918,-31.659740447998047,Normal
45.07952880859375,-31.063539505004883,Normal
45.110748291015625,-30.51272201538086,Normal
45.11860275268555,-30.062284469604492,Normal
45.135894775390625,-29.577369689941406,Normal
45.162193298339844,-28.9532527923584,Normal
45.20547103881836,-27.866025924682617,Normal
45.27922821044922,-26.642017364501953,Normal
45.30826950073242,-25.779367446899414,Normal
45.30449676513672,-25.104244232177734,Normal
45.269962310791016,-24.363845825195312,Normal
45.18586730957031,-23.545589447021484,Normal
45.06137466430664,-22.52149200439453,Normal
44.90594482421875,-21.76431655883789,Normal
44.73567199707031,-21.15253448486328,Normal
44.5570068359375,-20.630077362060547,Normal
44.357303619384766,-20.165613174438477,Normal
44.130401611328125,-19.701581954956055,Normal
43.92127990722656,-19.299915313720703,Normal
43.725608825683594,-18.95119285583496,Normal
43.44382858276367,-18.526290893554688,Normal
43.11591720581055,-18.03963851928711,Normal
42.871543884277344,-17.694414138793945,Normal
42.61296463012695,-17.377792358398438,Normal
42.334373474121094,-17.08672523498535,Normal
42.07771301269531,-16.847309112548828,Normal
41.765167236328125,-16.58064842224121,Normal
41.438621520996094,-16.315099716186523,Normal
41.22333908081055,-16.12432098388672,Normal
40.93498992919922,-15.892566680908203,Normal
40.60205078125,-15.643807411193848,Normal
40.14204406738281,-15.306220054626465,Normal
39.502601623535156,-14.83185863494873,Normal
38.99294662475586,-14.473706245422363,Normal
38.65828323364258,-14.246125221252441,Normal
38.44152069091797,-14.092157363891602,Normal
38.22978973388672,-13.95748519897461,Normal
38.09684371948242,-13.852993965148926,Normal
37.96296691894531,-13.749049186706543,Normal
37.8131217956543,-13.646949768066406,Normal
37.701087951660156,-13.575884819030762,Normal
37.58223342895508,-13.519537925720215,Normal
37.43729019165039,-13.438918113708496,Normal
37.3116455078125,-13.319558143615723,Normal
37.245540618896484,-13.198044776916504,Normal
37.18534469604492,-13.107851028442383,Normal
37.090660095214844,-13.02817153930664,Normal
36.944252014160156,-12.948484420776367,Normal
36.848541259765625,-12.898236274719238,Normal
36.73855972290039,-12.878703117370605,Normal
36.65769577026367,-12.942366600036621,Normal
36.57319259643555,-13.170954704284668,Normal
36.58073043823242,-13.478979110717773,Normal
36.564998626708984,-13.778300285339355,Normal
36.46742248535156,-14.025103569030762,Normal
36.342063903808594,-14.465337753295898,Normal
36.326595306396484,-14.977587699890137,Normal
36.25762939453125,-15.12210464477539,Normal
36.1190185546875,-15.143819808959961,Normal
35.98257064819336,-15.096512794494629,Normal
35.842586517333984,-15.059635162353516,Normal
35.67599105834961,-15.019336700439453,Normal
35.53147506713867,-14.972943305969238,Normal
35.42764663696289,-15.011168479919434,Normal
35.39173889160156,-15.277302742004395,Normal
35.369964599609375,-15.683300971984863,Normal
35.22759246826172,-16.198455810546875,Normal
35.09916305541992,-16.546236038208008,Normal
35.05128860473633,-16.772871017456055,Normal
34.98147964477539,-16.871673583984375,Normal
34.92012405395508,-16.883304595947266,Normal
34.85283660888672,-16.908222198486328,Normal
34.79279327392578,-17.058189392089844,Normal
34.73843765258789,-17.252281188964844,Normal
34.686012268066406,-17.4862060546875,Normal
34.631752014160156,-17.716073989868164,Normal
34.587276458740234,-17.88063621520996,Normal
34.53877639770508,-17.958093643188477,Normal
34.498626708984375,-18.06051254272461,Normal
34.46432113647461,-18.309158325195312,Normal
34.442813873291016,-18.560195922851562,Normal
34.43540573120117,-18.92925453186035,Normal
34.48994445800781,-19.429967880249023,Normal
34.594505310058594,-20.337263107299805,Normal
34.61286163330078,-21.85036849975586,Normal
34.706119537353516,-23.11490821838379,Normal
34.798500061035156,-24.06043243408203,Normal
34.90684509277344,-25.060579299926758,Normal
34.98038864135742,-25.80609130859375,Normal
34.92350387573242,-26.42987060546875,Normal
34.76268005371094,-27.03211784362793,Normal
34.57814025878906,-27.51781463623047,Normal
34.39155960083008,-27.91114044189453,Normal
34.225833892822266,-28.17344093322754,Normal
34.04878616333008,-28.37211799621582,Normal
33.886558532714844,-28.54482078552246,Normal
33.70242691040039,-28.66102409362793,Normal
33.500709533691406,-28.652469635009766,Normal
33.28669738769531,-28.5629825592041,Normal
33.09040069580078,-28.46823501586914,Normal
32.90158462524414,-28.332624435424805,Normal
32.73578643798828,-28.196321487426758,Normal
32.602996826171875,-28.000173568725586,Normal
32.492889404296875,-27.719327926635742,Normal
32.381080627441406,-27.376779556274414,Normal
32.29894256591797,-27.050138473510742,Normal
32.233150482177734,-26.76347541809082,Normal
32.19817352294922,-26.50625991821289,Normal
32.18547821044922,-26.08267593383789,Normal
32.157814025878906,-25.44576644897461,Normal
32.08310317993164,-24.67483139038086,Normal
32.01509094238281,-24.049589157104492,Normal
31.977542877197266,-23.6059627532959,Normal
31.96234893798828,-23.23624038696289,Normal
31.92483139038086,-22.745874404907227,Normal
31.885009765625,-21.990365982055664,Normal
31.893617630004883,-21.148555755615234,Normal
31.911224365234375,-20.407970428466797,Normal
31.83858871459961,-19.904584884643555,Normal
31.688335418701172,-19.5250301361084,Normal
31.541147232055664,-19.21484375,Normal
48.95753860473633,7.626173973083496,Normal
49.21443557739258,7.841919422149658,Normal
49.44062805175781,8.057744026184082,Normal
49.6793327331543,8.342226028442383,Normal
49.94532012939453,8.747852325439453,Normal
50.18113708496094,9.226512908935547,Normal
50.392295837402344,9.754432678222656,Normal
50.59876251220703,10.271279335021973,Normal
50.79314422607422,10.85086441040039,Normal
50.91895294189453,11.4032564163208,Normal
50.99760437011719,11.957781791687012,Normal
51.068241119384766,12.480224609375,Normal
51.11014175415039,12.99510669708252,Normal
51.0909309387207,13.514820098876953,Normal
51.02365493774414,14.088600158691406,Normal
50.91744613647461,14.707321166992188,Normal
50.77683639526367,15.304656982421875,Normal
50.58119201660156,15.937910079956055,Normal
50.361358642578125,16.572158813476562,Normal
50.16513442993164,17.140195846557617,Normal
49.99131393432617,17.61749839782715,Normal
49.84577178955078,18.00792694091797,Normal
49.73816680908203,18.342529296875,Normal
49.663883209228516,18.637598037719727,Normal
49.597442626953125,18.929147720336914,Normal
49.552494049072266,19.197782516479492,Normal
49.514503479003906,19.458335876464844,Normal
49.50276184082031,19.710494995117188,Normal
49.49774932861328,19.95147705078125,Normal
49.496543884277344,20.18238067626953,Normal
49.50812911987305,20.387859344482422,Normal
49.50468444824219,20.58624267578125,Normal
49.542789459228516,20.77912139892578,Normal
49.59752655029297,20.940479278564453,Normal
49.708274841308594,21.043800354003906,Normal
49.85683822631836,21.07932472229004,Normal
50.084442138671875,20.997724533081055,Normal
50.24164581298828,20.963125228881836,Normal
50.273582458496094,21.043685913085938,Normal
50.139366149902344,21.413585662841797,Normal
50.184844970703125,21.525278091430664,Normal
50.288063049316406,21.580726623535156,Normal
50.45378112792969,21.576522827148438,Normal
50.60752868652344,21.503644943237305,Normal
50.7314338684082,21.34685707092285,Normal
50.832313537597656,21.517032623291016,Normal
50.93912124633789,21.364307403564453,Normal
51.037288665771484,21.3621883392334,Normal
51.14104461669922,21.385982513427734,Normal
51.23941421508789,21.35150146484375,Normal
51.31557846069336,21.083770751953125,Normal
51.451866149902344,21.071678161621094,Normal
51.515037536621094,20.99924659729004,Normal
51.62709045410156,20.922462463378906,Normal
51.70259475708008,20.804271697998047,Normal
51.7951545715332,20.718000411987305,Normal
51.88926315307617,20.613670349121094,Normal
52.001197814941406,20.450359344482422,Normal
52.30433654785156,19.997594833374023,Normal
52.58184051513672,19.591127395629883,Normal
53.27214813232422,18.55425262451172,Normal
55.13871765136719,15.659147262573242,Normal
57.30368423461914,11.498209953308105,Normal
73.54095458984375,0.4898633360862732,Normal
77.53450012207031,-9.6165771484375,Normal
82.8222885131836,-13.213360786437988,Normal
90.13954162597656,-13.380160331726074,Normal
95.16239929199219,-9.778068542480469,Normal
95.53373718261719,-9.395506858825684,Normal
95.75460815429688,-9.132131576538086,Normal
95.85315704345703,-9.007046699523926,Normal
95.93090057373047,-8.906167984008789,Normal
96.06248474121094,-8.718975067138672,Normal
96.2463607788086,-8.414571762084961,Normal
96.43380737304688,-8.08332347869873,Normal
96.6361083984375,-7.722397804260254,Normal
96.8380126953125,-7.325809478759766,Normal
97.0490951538086,-6.838932991027832,Normal
97.17914581298828,-6.474732398986816,Normal
97.25798797607422,-6.248854637145996,Normal
97.30904388427734,-6.114706993103027,Normal
97.36438751220703,-6.001786231994629,Normal
97.43266296386719,-5.888773441314697,Normal
97.50668334960938,-5.7605390548706055,Normal
97.5757827758789,-5.623885631561279,Normal
97.63365173339844,-5.470367431640625,Normal
97.7012710571289,-5.3403425216674805,Normal
97.77802276611328,-5.223743438720703,Normal
97.85936737060547,-5.0850510597229,Normal
97.94970703125,-4.91225004196167,Normal
98.05643463134766,-4.718829154968262,Normal
98.15985870361328,-4.515493392944336,Normal
98.2606201171875,-4.292212009429932,Normal
98.36885833740234,-4.046710968017578,Normal
98.47991180419922,-3.7722294330596924,Normal
98.60023498535156,-3.501617193222046,Normal
98.73957824707031,-3.213823080062866,Normal
98.89384460449219,-2.90547776222229,Normal
99.08324432373047,-2.6012988090515137,Normal
99.30178833007812,-2.2608211040496826,Normal
99.5093765258789,-1.8915919065475464,Normal
99.66574096679688,-1.522890567779541,Normal
99.79885864257812,-1.1537330150604248,Normal
