x,y,label
-62.24192810058594,-49.70977783203125,Normal
-62.41017532348633,-49.63723373413086,Normal
-62.4965705871582,-49.592735290527344,Normal
-62.6794319152832,-49.48887252807617,Normal
-66.8332748413086,-41.02083969116211,Normal
-66.99022674560547,-40.70121765136719,Normal
-67.11064910888672,-40.448211669921875,Normal
-67.19637298583984,-40.280147552490234,Normal
-67.18607330322266,-40.30500030517578,Normal
-67.23583984375,-40.18593978881836,Normal
-67.40083312988281,-39.787479400634766,Normal
-67.67524719238281,-39.154296875,Normal
-67.8325424194336,-38.86600112915039,Normal
-67.89004516601562,-38.715576171875,Normal
-67.84760284423828,-38.26765823364258,Normal
-67.75458526611328,-38.01608657836914,Normal
-67.67729187011719,-37.88412094116211,Normal
-67.68560791015625,-37.72126388549805,Normal
-67.7850570678711,-37.57661056518555,Normal
-67.85855865478516,-37.42314529418945,Normal
-67.84087371826172,-37.39909744262695,Normal
-67.82232666015625,-37.405643463134766,Normal
-67.85868072509766,-37.299400329589844,Normal
-67.87448120117188,-37.21897506713867,Normal
-67.82286834716797,-37.28779220581055,Normal
-67.85718536376953,-37.22169876098633,Normal
-68.01583862304688,-36.90156936645508,Normal
-68.5073013305664,-36.11784362792969,Normal
-69.21363067626953,-34.98979568481445,Normal
-69.41675567626953,-34.43118667602539,Normal
-69.48033142089844,-34.11934280395508,Normal
-75.06909942626953,-19.990304946899414,Normal
-75.07978820800781,-19.5052490234375,Normal
-75.20283508300781,-18.112714767456055,Normal
-75.35823059082031,-17.54349708557129,Normal
-75.46597290039062,-17.186708450317383,Normal
-75.44009399414062,-17.20721435546875,Normal
-75.3792495727539,-17.250118255615234,Normal
-75.3692626953125,-17.170278549194336,Normal
-75.04993438720703,-17.363548278808594,Normal
-74.89051818847656,-17.379064559936523,Normal
-74.89249420166016,-17.194522857666016,Normal
-75.0761489868164,-16.685548782348633,Normal
-75.24649047851562,-16.200084686279297,Normal
-75.5251235961914,-15.757364273071289,Normal
-75.66388702392578,-15.345949172973633,Normal
-75.63931274414062,-14.971563339233398,Normal
-75.64928436279297,-14.868110656738281,Normal
-75.66233825683594,-15.158177375793457,Normal
-75.62255859375,-15.62168025970459,Normal
-75.46405792236328,-16.0040283203125,Normal
-75.30608367919922,-16.207273483276367,Normal
-75.2836685180664,-16.17999267578125,Normal
-75.320068359375,-15.95026683807373,Normal
-75.42996215820312,-15.491470336914062,Normal
-75.4073715209961,-15.19050121307373,Normal
-75.3420639038086,-15.305171966552734,Normal
-75.29414367675781,-15.46866226196289,Normal
-75.2116928100586,-15.512968063354492,Normal
-75.06261444091797,-15.612074851989746,Normal
-74.66715240478516,-15.675505638122559,Normal
-74.18247985839844,-15.689875602722168,Normal
-70.14281463623047,-15.889457702636719,Normal
-69.36051177978516,-16.036508560180664,Normal
-68.8685302734375,-16.205707550048828,Normal
-68.51249694824219,-16.288421630859375,Normal
-68.2585678100586,-16.310882568359375,Normal
-67.88262176513672,-16.093570709228516,Normal
-67.93565368652344,-16.08646583557129,Normal
-68.18429565429688,-16.28510093688965,Normal
-68.20259857177734,-16.370798110961914,Normal
-68.1355209350586,-16.521852493286133,Normal
-67.98095703125,-16.664749145507812,Normal
-67.67129516601562,-16.770343780517578,Normal
-67.56704711914062,-16.703073501586914,Normal
-67.63714599609375,-16.415424346923828,Normal
-67.87371063232422,-16.15226936340332,Normal
-68.1932601928711,-16.16915512084961,Normal
-68.16421508789062,-16.223827362060547,Normal
-67.77511596679688,-16.189619064331055,Normal
-67.5884780883789,-16.427724838256836,Normal
-67.39637756347656,-16.74261474609375,Normal
-67.28863525390625,-16.939800262451172,Normal
-67.12179565429688,-17.071022033691406,Normal
-66.74655151367188,-17.256938934326172,Normal
-62.88412857055664,-19.82970428466797,Normal
-61.88179397583008,-19.822494506835938,Normal
-60.97032165527344,-19.626720428466797,Normal
-57.2431640625,-19.592811584472656,Normal
-56.30282974243164,-19.766122817993164,Normal
-55.78799819946289,-19.873027801513672,Normal
-55.529361724853516,-19.90047264099121,Normal
-55.376609802246094,-19.957368850708008,Normal
-55.30543518066406,-19.98447036743164,Normal
-55.22113037109375,-19.992765426635742,Normal
-54.779136657714844,-20.109506607055664,Normal
-54.376190185546875,-20.234590530395508,Normal
-54.16053771972656,-20.310810089111328,Normal
-54.09147262573242,-20.329242706298828,Normal
-54.248435974121094,-20.262046813964844,Normal
-54.522125244140625,-20.15668296813965,Normal
-54.828067779541016,-20.03205680847168,Normal
-55.175575256347656,-19.889896392822266,Normal
-55.61511993408203,-19.704421997070312,Normal
-55.93267059326172,-19.579572677612305,Normal
-56.065738677978516,-19.511150360107422,Normal
-56.154293060302734,-19.44597816467285,Normal
-56.03058624267578,-19.458641052246094,Normal
-55.604454040527344,-19.36168098449707,Normal
-55.12571716308594,-19.163986206054688,Normal
-55.02284240722656,-18.996248245239258,Normal
-56.02224349975586,11.7042818069458,Normal
-55.9676513671875,12.22385025024414,Normal
-55.8095588684082,12.591224670410156,Normal
-55.72566604614258,12.815144538879395,Normal
-55.7314338684082,12.794004440307617,Normal
-55.71677780151367,12.795937538146973,Normal
-55.57280731201172,12.882193565368652,Normal
-55.374481201171875,12.9695405960083,Normal
-55.24824142456055,13.118956565856934,Normal
-55.14497756958008,13.282652854919434,Normal
-55.102622985839844,13.677803039550781,Normal
-55.116668701171875,13.77755355834961,Normal
-55.11991882324219,13.682599067687988,Normal
-55.15568542480469,13.342310905456543,Normal
-55.198917388916016,13.312857627868652,Normal
-55.59700012207031,13.334941864013672,Normal
-55.606624603271484,13.372594833374023,Normal
-55.43046951293945,13.589042663574219,Normal
-55.28193664550781,13.710108757019043,Normal
-55.5171012878418,13.463013648986816,Normal
-55.46985626220703,13.569998741149902,Normal
-55.35562515258789,13.988999366760254,Normal
-55.4213752746582,14.86831283569336,Normal
-56.7464599609375,19.232524871826172,Normal
-56.81893539428711,19.96379280090332,Normal
-56.562015533447266,22.943906784057617,Normal
-56.210323333740234,23.824735641479492,Normal
-55.92607879638672,24.31341552734375,Normal
-55.981197357177734,24.20370101928711,Normal
-55.99380874633789,24.048770904541016,Normal
-55.94717788696289,24.01559829711914,Normal
-55.854896545410156,24.14820671081543,Normal
-55.855533599853516,24.16669464111328,Normal
-55.839176177978516,24.201570510864258,Normal
-55.90073776245117,24.13394546508789,Normal
-56.10382080078125,23.965307235717773,Normal
-56.23703384399414,23.713659286499023,Normal
-56.3110466003418,23.588157653808594,Normal
-56.39502716064453,23.49652671813965,Normal
-56.61557388305664,23.083799362182617,Normal
-57.145992279052734,22.02976417541504,Normal
-57.701297760009766,21.18425178527832,Normal
-58.09055709838867,20.744976043701172,Normal
-59.58676528930664,18.245861053466797,Normal
-59.37079620361328,16.776872634887695,Normal
-59.2933349609375,16.495708465576172,Normal
-59.39292907714844,16.726072311401367,Normal
-59.756858825683594,17.35996437072754,Normal
-60.83097457885742,18.021846771240234,Normal
-62.459415435791016,19.17832374572754,Normal
-62.86221694946289,19.272417068481445,Normal
-62.94881820678711,19.33210563659668,Normal
-63.003326416015625,19.24064826965332,Normal
-63.08509826660156,18.990549087524414,Normal
-63.15300369262695,18.768558502197266,Normal
-63.214996337890625,18.584291458129883,Normal
-63.19668197631836,18.629688262939453,Normal
-63.19481658935547,18.637279510498047,Normal
-63.251251220703125,18.429000854492188,Normal
-63.26490783691406,18.39662742614746,Normal
-63.34685516357422,18.166385650634766,Normal
-63.393314361572266,17.967893600463867,Normal
-63.45842742919922,17.440093994140625,Normal
-63.5603141784668,16.02722930908203,Normal
-63.83206558227539,14.386316299438477,Normal
-64.05481719970703,13.648530960083008,Normal
-64.1726303100586,13.289406776428223,Normal
-64.369873046875,12.620654106140137,Normal
-64.44033813476562,11.905007362365723,Normal
-64.41915893554688,11.578557968139648,Normal
-64.41241455078125,11.445282936096191,Normal
-64.43245697021484,11.435731887817383,Normal
-64.44354248046875,11.50577163696289,Normal
-64.45094299316406,11.656003952026367,Normal
-64.4688949584961,11.81054401397705,Normal
-64.45085144042969,12.021761894226074,Normal
-64.4335708618164,12.101105690002441,Normal
-64.39911651611328,12.155406951904297,Normal
-64.37010955810547,12.278246879577637,Normal
-64.32559204101562,12.423258781433105,Normal
-64.29915618896484,12.499109268188477,Normal
-64.17571258544922,12.855631828308105,Normal
-63.986595153808594,13.353524208068848,Normal
-63.673362731933594,14.058016777038574,Normal
-63.2713737487793,14.920106887817383,Normal
-62.97772216796875,15.498941421508789,Normal
-62.20818328857422,16.798194885253906,Normal
-61.79243087768555,17.53835678100586,Normal
-61.53999328613281,18.226160049438477,Normal
-61.4930305480957,18.578128814697266,Normal
-61.63052749633789,18.623531341552734,Normal
-61.84447479248047,17.06146240234375,Normal
-61.10551452636719,14.794404029846191,Normal
-60.80083465576172,13.981813430786133,Normal
18.583972930908203,-24.361875534057617,Level
20.92720603942871,-42.98312759399414,Level
20.83976173400879,9.329325675964355,Level
18.708219528198242,-14.279084205627441,Level
73.36817169189453,-28.35470962524414,Level
23.352144241333008,-11.896454811096191,Level
20.11326789855957,0.4470772445201874,Level
20.27815055847168,2.172579288482666,Level
23.354721069335938,-11.900851249694824,Level
29.552677154541016,-29.01714324951172,Level
69.50052642822266,-24.357105255126953,Level
27.72487449645996,-25.294713973999023,Level
26.37010955810547,-4.123269081115723,Level
0.1672310084104538,-75.74772644042969,Level
35.6787109375,-60.76996994018555,Level
20.11676025390625,0.45992010831832886,Level
75.2939224243164,-30.252958297729492,Level
20.131040573120117,0.4784073829650879,Level
27.7625732421875,-41.75706481933594,Level
33.91850662231445,-45.589717864990234,Level
77.48323822021484,-27.456321716308594,Level
39.39373016357422,-58.69255828857422,Level
27.7248477935791,-45.59210968017578,Level
35.4914436340332,-60.61133575439453,Level
24.631134033203125,13.721636772155762,Level
17.16864013671875,-5.03375768661499,Level
26.358015060424805,-4.099278450012207,Level
69.49514770507812,-24.292558670043945,Level
31.820310592651367,-47.43161392211914,Level
32.83597946166992,-32.698307037353516,Level
30.272157669067383,13.89620304107666,Level
25.618558883666992,-44.856056213378906,Level
20.285446166992188,1.9212260246276855,Level
20.28520393371582,1.9192105531692505,Level
29.817537307739258,-23.0487060546875,Level
24.828580856323242,13.896201133728027,Level
-5.258211135864258,-67.93951416015625,Level
-3.886183023452759,-73.46472930908203,Level
75.18348693847656,-30.402259826660156,Level
-3.9188249111175537,-73.39610290527344,Level
24.103336334228516,-4.438745021820068,Level
30.323461532592773,13.094573020935059,Level
29.761991500854492,-23.00925636291504,Level
28.03570556640625,-30.272565841674805,Level
29.75538444519043,-23.0081787109375,Level
11.663858413696289,-51.99298858642578,Level
11.57654857635498,-46.946781158447266,Level
28.068584442138672,-25.018596649169922,Level
26.335662841796875,-4.012053489685059,Level
40.386077880859375,-60.071189880371094,Level
28.234540939331055,-26.647533416748047,Level
27.435340881347656,-25.33611297607422,Level
76.8743667602539,-28.338518142700195,Level
80.17489624023438,-21.37101173400879,Level
22.90888023376465,-19.75969886779785,Level
71.01437377929688,-20.613754272460938,Level
24.795806884765625,13.726978302001953,Level
20.22348976135254,7.797657012939453,Level
-3.825242280960083,-73.60289764404297,Level
18.38323974609375,-14.765769004821777,Level
25.89594268798828,-44.777244567871094,Level
33.75645065307617,-45.6524772644043,Level
38.68243408203125,-57.72433090209961,Level
20.960693359375,10.191638946533203,Level
20.960596084594727,10.235321998596191,Level
20.55644416809082,7.119442462921143,Level
69.66509246826172,-24.15435028076172,Level
28.182052612304688,-41.73272705078125,Level
19.651309967041016,7.91860294342041,Level
21.019039154052734,10.301030158996582,Level
40.409912109375,-59.931663513183594,Level
25.460079193115234,-23.250808715820312,Level
81.9046401977539,-18.006303787231445,Level
81.40735626220703,-18.69685173034668,Level
31.232481002807617,16.584341049194336,Level
17.25243377685547,-11.19660758972168,Level
31.495695114135742,16.788129806518555,Level
20.69738006591797,7.627010345458984,Level
34.1876220703125,19.936838150024414,Level
40.75148010253906,-62.39226531982422,Level
35.793331146240234,-66.76531219482422,Level
82.18817138671875,-17.622629165649414,Level
30.100454330444336,-22.857746124267578,Level
37.6541633605957,-42.936885833740234,Level
3.1112759113311768,-43.36005401611328,Level
72.40245819091797,-24.08355712890625,Level
19.888357162475586,6.677126407623291,Level
81.6065673828125,-18.164997100830078,Level
35.17784118652344,-67.57487487792969,Level
16.805912017822266,-6.70643424987793,Level
16.706682205200195,-6.4657673835754395,Level
74.22461700439453,-27.012632369995117,Level
37.4704704284668,-47.20855712890625,Level
67.94685363769531,-25.784847259521484,Level
39.49357223510742,-62.72773742675781,Level
30.440526962280273,13.498047828674316,Level
20.444486618041992,-0.3831663131713867,Level
33.87428283691406,-24.39267921447754,Level
33.57556915283203,-45.74810791015625,Level
72.09009552001953,-22.714584350585938,Level
82.05682373046875,-17.690959930419922,Level
40.63117599487305,-62.32258224487305,Level
17.27711296081543,-11.297307968139648,Level
17.789953231811523,-43.52914810180664,Level
61.221858978271484,-17.139122009277344,Level
33.12620162963867,18.896333694458008,Level
71.90663146972656,-23.29447364807129,Level
81.97921752929688,-17.857160568237305,Level
27.183820724487305,13.762274742126465,Level
68.93663024902344,-24.690378189086914,Level
70.1722640991211,-18.471595764160156,Level
31.75293731689453,-47.416297912597656,Level
31.747873306274414,-47.41864776611328,Level
61.19557189941406,-17.254283905029297,Level
2.985257863998413,-43.40281677246094,Level
19.85883140563965,-43.03452682495117,Level
73.78942108154297,-27.727062225341797,Level
80.26849365234375,-21.231626510620117,Level
72.33900451660156,-23.3396053314209,Level
69.99705505371094,-19.620830535888672,Level
41.310264587402344,-38.84117126464844,Level
71.83737182617188,-22.83820343017578,Level
73.16040802001953,-27.64760971069336,Level
45.42609405517578,-38.042057037353516,Level
31.52464485168457,12.621216773986816,Level
75.30794525146484,-17.67992401123047,Level
45.6837043762207,-20.969226837158203,Level
31.928287506103516,13.037874221801758,Level
20.236328125,-27.990034103393555,Level
70.19589233398438,-18.26020622253418,Level
39.22076416015625,-61.81807327270508,Level
50.38617706298828,-37.19899368286133,Level
20.30793571472168,17.184772491455078,Level
17.466793060302734,-29.44182586669922,Level
21.175064086914062,6.557897090911865,Level
69.22848510742188,-21.70802879333496,Level
69.89545440673828,-19.59134292602539,Level
45.77189636230469,-20.6083984375,Level
31.20187759399414,12.560774803161621,Level
19.752525329589844,-28.29594612121582,Level
41.084266662597656,-17.95328712463379,Level
45.55171585083008,-37.96218490600586,Level
43.81394958496094,-25.951555252075195,Level
41.75847244262695,-59.20856475830078,Level
56.89204025268555,-14.2980318069458,Level
48.75033187866211,-36.72633361816406,Level
32.3502311706543,-20.50081443786621,Level
42.435970306396484,-60.06632995605469,Level
32.402061462402344,-29.297513961791992,Level
35.570247650146484,-32.58700942993164,Level
33.458370208740234,-19.70516014099121,Level
24.482067108154297,-29.175010681152344,Level
33.600135803222656,-20.38690757751465,Level
32.28129959106445,-29.162769317626953,Level
69.57966613769531,-20.239837646484375,Level
35.234249114990234,-19.93641471862793,Level
27.273540496826172,-4.29148530960083,Level
30.890836715698242,-74.01055908203125,Level
71.6998519897461,-23.676795959472656,Level
69.56509399414062,-20.301227569580078,Level
81.69554901123047,-18.092334747314453,Level
53.888023376464844,-36.47478485107422,Level
71.29714965820312,-22.64805793762207,Level
44.74119186401367,-21.02843475341797,Level
55.02616500854492,-14.28239917755127,Level
15.885178565979004,-22.17440414428711,Level
35.57484436035156,-67.8552474975586,Level
29.886932373046875,-33.01162338256836,Level
29.881942749023438,-33.011634826660156,Level
70.1030502319336,-18.57551383972168,Level
70.11559295654297,-18.530696868896484,Level
56.68782424926758,-14.284086227416992,Level
29.5301570892334,18.73506736755371,Level
33.67788314819336,-20.31100845336914,Level
80.23453521728516,-21.280324935913086,Level
29.356307983398438,18.750402450561523,Level
72.5618667602539,-27.943458557128906,Level
38.08626174926758,13.30111026763916,Level
42.340511322021484,-60.15701675415039,Level
35.233150482177734,21.908884048461914,Level
70.08458709716797,-18.61798858642578,Level
72.87711334228516,-27.356504440307617,Level
71.2606430053711,-22.714357376098633,Level
32.965675354003906,-20.49490737915039,Level
20.6633243560791,18.448392868041992,Level
53.65418243408203,-14.338241577148438,Level
31.249937057495117,14.721895217895508,Level
10.18261432647705,-63.34589385986328,Level
34.46924591064453,-20.14040184020996,Level
72.65550231933594,-27.8001651763916,Level
26.655332565307617,-29.810274124145508,Level
81.41905975341797,-18.21894073486328,Level
53.97787857055664,-36.57206726074219,Level
81.51700592041016,-18.09302520751953,Level
8.820856094360352,-77.08921813964844,Level
67.47488403320312,-25.878978729248047,Level
22.481359481811523,25.430505752563477,Level
42.387939453125,-60.163326263427734,Level
54.89775848388672,-14.275602340698242,Level
24.03658103942871,22.601823806762695,Level
30.624454498291016,18.163400650024414,Level
43.65713119506836,-25.65859603881836,Level
17.286008834838867,-11.447619438171387,Level
30.898584365844727,-74.02157592773438,Level
81.00093078613281,-19.36763572692871,Level
24.652637481689453,-20.606359481811523,Level
14.880241394042969,22.385610580444336,Level
24.473663330078125,21.952966690063477,Level
26.632633209228516,-29.764596939086914,Level
69.45128631591797,-19.968257904052734,Level
34.614871978759766,-20.098648071289062,Level
24.6335391998291,-29.031965255737305,Level
29.20366859436035,19.06971549987793,Level
35.352882385253906,23.368330001831055,Level
34.70158386230469,-20.078140258789062,Level
32.057403564453125,-20.524381637573242,Level
43.67633056640625,-25.74315071105957,Level
21.680320739746094,-27.758502960205078,Level
32.80097198486328,-20.516254425048828,Level
33.7599983215332,-20.178781509399414,Level
25.130746841430664,20.888200759887695,Level
81.8349838256836,-17.9761962890625,Level
54.737770080566406,-14.28248119354248,Level
35.772499084472656,-67.9493179321289,Level
19.997175216674805,-28.102718353271484,Level
41.29866409301758,-24.177669525146484,Level
23.968151092529297,23.404834747314453,Level
76.31800842285156,-28.587194442749023,Level
69.29839324951172,-20.585756301879883,Level
27.035572052001953,-26.018299102783203,Level
76.32611846923828,-28.576915740966797,Level
71.18167877197266,-22.76919174194336,Level
20.976804733276367,-27.784414291381836,Level
16.13359832763672,13.444191932678223,Level
30.883079528808594,-74.01042938232422,Level
33.3553352355957,-20.467140197753906,Level
32.18185806274414,13.691536903381348,Level
10.17502498626709,-63.20269775390625,Level
77.11532592773438,-27.8103084564209,Level
69.28031921386719,-21.294057846069336,Level
35.33766174316406,23.26749038696289,Level
77.26815795898438,-27.6422061920166,Level
8.959169387817383,-77.1353759765625,Level
20.569272994995117,-27.874073028564453,Level
31.569427490234375,14.215779304504395,Level
67.66327667236328,-25.81868553161621,Level
17.534133911132812,-18.420875549316406,Level
67.62944793701172,-25.849567413330078,Level
15.889739990234375,-22.23219871520996,Level
22.202129364013672,-27.892724990844727,Level
31.197559356689453,-19.784605026245117,Level
17.545869827270508,-18.38616943359375,Level
18.49224090576172,19.5916805267334,Level
69.13195037841797,-22.236526489257812,Level
35.63609313964844,-67.9476547241211,Level
26.72734260559082,15.576905250549316,Level
23.974437713623047,13.506149291992188,Level
42.174217224121094,-24.29107666015625,Level
31.721336364746094,-20.328672409057617,Level
35.70214080810547,-67.72895050048828,Level
27.04159927368164,-69.17575073242188,Level
46.0271110534668,-20.369762420654297,Level
39.3231315612793,-62.230201721191406,Level
31.497575759887695,-20.489669799804688,Level
41.32474136352539,-38.8363151550293,Level
27.209230422973633,-69.36581420898438,Level
80.0452880859375,-21.633037567138672,Level
10.201878547668457,-39.83626174926758,Level
36.43195724487305,-60.70698928833008,Level
22.17849349975586,-12.419273376464844,Level
23.41255760192871,-11.971763610839844,Level
19.961610794067383,8.867996215820312,Level
39.510353088378906,-62.678062438964844,Level
18.255910873413086,-42.40654373168945,Level
28.804954528808594,-22.45326042175293,Level
72.76473999023438,-30.31136703491211,Level
73.83808898925781,-29.559524536132812,Level
23.701011657714844,-3.9758002758026123,Level
69.07188415527344,-24.681737899780273,Level
40.38764953613281,-60.0306282043457,Level
47.384742736816406,-37.87887954711914,Level
10.251623153686523,-39.86669158935547,Level
18.498571395874023,-42.43049621582031,Level
40.77245330810547,-62.28801345825195,Level
32.88612747192383,-32.64494323730469,Level
51.69743728637695,-33.10087966918945,Level
37.29010772705078,-47.26426696777344,Level
23.892192840576172,-4.116864204406738,Level
18.378015518188477,-14.78487777709961,Level
51.60417938232422,-33.13396453857422,Level
20.246164321899414,1.6214172840118408,Level
19.821191787719727,6.850200176239014,Level
25.967182159423828,-78.9615478515625,Level
29.69720458984375,12.577532768249512,Level
77.31261444091797,-27.757389068603516,Level
24.814882278442383,13.311201095581055,Level
19.727460861206055,6.371500492095947,Level
71.13694763183594,-20.255949020385742,Level
16.824283599853516,-23.398212432861328,Level
39.699424743652344,-62.922157287597656,Level
70.06076049804688,-24.20529556274414,Level
33.0344123840332,-58.435760498046875,Level
0.11239618062973022,-76.10518646240234,Level
20.13340187072754,0.7968043088912964,Level
18.18303871154785,14.015262603759766,Level
-4.398679733276367,-72.6906509399414,Level
19.861955642700195,-50.711814880371094,Level
80.28399658203125,-21.267763137817383,Level
81.25638580322266,-19.084293365478516,Level
77.51168823242188,-27.4923095703125,Level
13.09408187866211,14.69257640838623,Level
23.332210540771484,11.75194263458252,Level
19.40643310546875,9.741665840148926,Level
19.010908126831055,-51.91566467285156,Level
-4.985230445861816,-72.32161712646484,Level
9.712096214294434,-58.11211395263672,Level
74.11561584472656,-31.215797424316406,Level
32.437744140625,-70.8969955444336,Level
-1.5060840845108032,-77.9781265258789,Level
18.45095443725586,10.870499610900879,Level
16.229257583618164,-77.63192749023438,Level
73.45360565185547,-30.494325637817383,Level
18.727563858032227,11.090432167053223,Level
19.65342903137207,7.195923328399658,Level
18.104808807373047,13.870039939880371,Level
-1.458775281906128,-57.42864990234375,Level
1.1896289587020874,-79.1574478149414,Level
41.4206428527832,-59.53194808959961,Level
38.40248489379883,-60.045623779296875,Level
19.42657470703125,9.278890609741211,Level
3.001833915710449,-83.69579315185547,Level
-5.047502040863037,-64.85201263427734,Level
36.669315338134766,-63.986629486083984,Level
3.083986520767212,-83.77297973632812,Level
40.849464416503906,-61.31955337524414,Level
35.450584411621094,-66.8045425415039,Level
39.56532669067383,-62.77428436279297,Level
75.93898010253906,-27.24427604675293,Level
20.435279846191406,-75.26033020019531,Level
36.53366470336914,-65.79317474365234,Level
25.695528030395508,-78.49156188964844,Level
25.233022689819336,-73.40887451171875,Level
34.603572845458984,-66.98397827148438,Level
19.72245216369629,6.25106954574585,Level
19.248502731323242,9.970369338989258,Level
35.938385009765625,-66.4635238647461,Level
25.763229370117188,-78.38909149169922,Level
20.887521743774414,-75.04741668701172,Level
40.70928192138672,-62.450477600097656,Level
19.28614616394043,6.082475662231445,Level
11.014548301696777,-47.64126205444336,Level
76.17008972167969,-26.375110626220703,Level
10.879262924194336,-84.09915924072266,Level
0.46515917778015137,-78.51470184326172,Level
25.3645076751709,-71.97477722167969,Level
35.84797286987305,-63.40205383300781,Level
19.31419563293457,7.802629470825195,Level
37.48674011230469,-60.42204666137695,Level
76.76952362060547,-28.55191993713379,Level
33.535160064697266,-61.55152130126953,Level
33.816768646240234,-63.76073455810547,Level
40.66825485229492,-58.588497161865234,Level
3.454549789428711,-81.24586486816406,Level
38.9598274230957,-61.585533142089844,Level
39.005306243896484,-61.549720764160156,Level
36.09274673461914,-66.4329605102539,Level
38.81413650512695,-59.939701080322266,Level
21.036256790161133,-74.95838165283203,Level
1.1611350774765015,-79.50003814697266,Level
75.5106430053711,-27.501012802124023,Level
40.42847442626953,-58.36566925048828,Level
32.59321594238281,-70.96455383300781,Level
75.50037384033203,-27.494230270385742,Level
13.579996109008789,14.365251541137695,Level
5.247762203216553,-44.97330093383789,Level
1.8496183156967163,-82.20624542236328,Level
9.651525497436523,-58.113739013671875,Level
-4.991534233093262,-72.52947235107422,Level
18.193008422851562,13.95094108581543,Level
18.226360321044922,11.227242469787598,Level
16.283010482788086,-77.6159439086914,Level
34.01593780517578,-63.64863204956055,Level
27.581743240356445,-75.52301025390625,Level
38.96575164794922,-59.90280532836914,Level
74.89608001708984,-29.361284255981445,Level
19.480928421020508,9.799320220947266,Level
0.4480897784233093,-78.49777221679688,Level
30.47191047668457,-69.06359100341797,Level
19.54172134399414,9.691636085510254,Level
-3.789933919906616,-76.65113830566406,Level
19.787935256958008,13.247620582580566,Level
9.614712715148926,15.448580741882324,Level
25.893461227416992,-78.96918487548828,Level
-4.951063632965088,-71.90750122070312,Level
75.82725524902344,-29.82548713684082,Level
20.581153869628906,4.712536334991455,Level
32.57757568359375,-69.63230895996094,Level
10.208820343017578,15.445143699645996,Level
38.6041259765625,-61.545745849609375,Level
33.608314514160156,-59.21007537841797,Level
39.81834030151367,-59.30739974975586,Level
73.94316101074219,-30.87505531311035,Level
20.883020401000977,-48.17924118041992,Level
75.54744720458984,-25.414669036865234,Level
34.518714904785156,-59.13205337524414,Level
73.95804595947266,-30.706666946411133,Level
19.99862289428711,7.372625350952148,Level
0.3357234299182892,-75.307861328125,Level
43.06062316894531,-46.36513137817383,Level
0.3135518431663513,-75.2812728881836,Level
75.24874114990234,-30.466970443725586,Level
76.02570343017578,-29.086929321289062,Level
18.90192413330078,-82.09200286865234,Level
29.89686393737793,-42.98394012451172,Level
37.92659378051758,-59.90922164916992,Level
18.644813537597656,-51.3879508972168,Level
77.62484741210938,-17.428590774536133,Level
74.99893188476562,-23.005191802978516,Level
72.33377838134766,-28.203126907348633,Level
76.5716552734375,-27.006990432739258,Level
75.1484146118164,-22.19080352783203,Level
74.2909164428711,-31.081296920776367,Level
20.216556549072266,6.833909034729004,Level
31.349674224853516,-70.766357421875,Level
34.189517974853516,-63.5784797668457,Level
74.70613098144531,-20.56692123413086,Level
-4.978176116943359,-71.88494110107422,Level
39.92002487182617,-59.048545837402344,Level
19.62411117553711,6.767860412597656,Level
36.88602066040039,-65.3187484741211,Level
79.33808135986328,-10.20627498626709,Level
75.75621795654297,-29.357881546020508,Level
79.87496185302734,-1.415022373199463,Level
38.547786712646484,-62.79798889160156,Level
74.97235870361328,-28.05779266357422,Level
-4.043534278869629,-67.47038269042969,Level
60.03770065307617,24.551204681396484,Level
26.187610626220703,-60.720008850097656,Level
75.39741516113281,-27.313722610473633,Level
27.307464599609375,-69.26908111572266,Level
37.21832275390625,-63.11627197265625,Level
80.10169982910156,-21.604036331176758,Level
18.62583351135254,-59.120079040527344,Level
34.5855712890625,-68.50045013427734,Level
53.23675537109375,47.02797317504883,Level
40.11195373535156,-61.61368179321289,Level
82.36405181884766,-17.46426010131836,Level
63.15082550048828,22.704601287841797,Level
20.91145896911621,10.438597679138184,Level
-0.26224571466445923,-75.04043579101562,Level
81.84970092773438,-18.5568790435791,Level
57.30889129638672,37.92789077758789,Level
74.01669311523438,-27.676822662353516,Level
81.73442840576172,-18.406124114990234,Level
52.07771301269531,52.083858489990234,Level
52.12974548339844,51.947364807128906,Level
82.21788787841797,-18.155000686645508,Level
51.62527847290039,53.21543502807617,Level
53.20056915283203,50.997886657714844,Level
35.04193115234375,-59.08133316040039,Level
53.61481857299805,47.11464309692383,Level
70.21244812011719,35.52737045288086,Level
28.570650100708008,-29.386611938476562,Level
81.51506042480469,-17.543357849121094,Level
58.905242919921875,38.4384765625,Level
51.72517013549805,52.07002258300781,Level
24.797780990600586,-19.48302459716797,Level
58.143558502197266,50.691688537597656,Level
69.98033142089844,-21.925161361694336,Level
55.01780319213867,47.72798538208008,Level
51.565826416015625,54.93692398071289,Level
69.70374298095703,49.82015609741211,Level
24.552854537963867,-2.155136823654175,Level
52.18478012084961,54.4574089050293,Level
63.96186828613281,36.78110122680664,Level
80.3615951538086,-6.59019660949707,Level
79.68849182128906,-10.445716857910156,Level
54.36329650878906,46.997684478759766,Level
54.496124267578125,49.956485748291016,Level
80.7888412475586,-18.007259368896484,Level
51.669979095458984,55.26023483276367,Level
57.93296813964844,50.88756561279297,Level
52.762481689453125,54.833335876464844,Level
